Name	size	covered	sum	mean0	mean	min	max
HNRNPU|ENST00000640218.2|9	270	270	-17.62	-0.0652593	-0.0652593	-3.515	2.043
HNRNPU|ENST00000640218.2|10	270	270	-19.189	-0.0710704	-0.0710704	-3.515	2.131
HNRNPU|ENST00000640218.2|11	270	270	0.244	0.000903704	0.000903704	-2.958	2.131
HNRNPU|ENST00000640218.2|12	270	270	-31.434	-0.116422	-0.116422	-3.142	0.878
HNRNPU|ENST00000640218.2|13	270	270	-40.454	-0.14983	-0.14983	-3.142	0.878
HNRNPU|ENST00000640218.2|14	270	270	-16.626	-0.0615778	-0.0615778	-3.271	0.861
HNRNPU|ENST00000640218.2|15	270	270	6.326	0.0234296	0.0234296	-3.271	0.861
HNRNPU|ENST00000640218.2|16	270	270	8.069	0.0298852	0.0298852	-6.304	0.747
HNRNPU|ENST00000640218.2|17	270	270	4.424	0.0163852	0.0163852	-6.304	1.882
HNRNPU|ENST00000640218.2|18	270	270	-1.266	-0.00468889	-0.00468889	-2.61	1.882
HNRNPU|ENST00000640218.2|19	270	270	9.671	0.0358185	0.0358185	-4.293	2.332
HNRNPU|ENST00000640218.2|20	270	270	55.558	0.20577	0.20577	-4.293	2.951
HNRNPU|ENST00000640218.2|21	270	270	44.564	0.165052	0.165052	-3.554	2.951
HNRNPU|ENST00000640218.2|22	270	270	0.0530009	0.0001963	0.0001963	-3.554	2.617
HNRNPU|ENST00000640218.2|23	270	270	23.972	0.0887852	0.0887852	-3.049	3.146
HNRNPU|ENST00000640218.2|24	270	270	74.095	0.274426	0.274426	-3.049	3.146
HNRNPU|ENST00000640218.2|25	270	270	75.686	0.280319	0.280319	-2.482	2.829
HNRNPU|ENST00000640218.2|26	270	270	44.136	0.163467	0.163467	-2.11	2.885
HNRNPU|ENST00000640218.2|27	270	270	10.205	0.0377963	0.0377963	-2.72	2.885
HNRNPU|ENST00000640218.2|28	270	270	-19.508	-0.0722519	-0.0722519	-3.477	2.812
HNRNPU|ENST00000640218.2|29	270	270	-9.119	-0.0337741	-0.0337741	-3.477	1.539
HNRNPU|ENST00000640218.2|30	270	270	4.172	0.0154519	0.0154519	-2.849	1.951
IRF6|ENST00000367021.8|1	270	270	32.264	0.119496	0.119496	-2.59	2.495
IRF6|ENST00000367021.8|2	270	270	50.321	0.186374	0.186374	-3.344	2.822
IRF6|ENST00000367021.8|3	270	270	60.988	0.225881	0.225881	-3.344	2.822
IRF6|ENST00000367021.8|4	270	270	37.934	0.140496	0.140496	-2.047	2.707
IRF6|ENST00000367021.8|5	270	270	-5.373	-0.0199	-0.0199	-3.365	2.443
IRF6|ENST00000367021.8|6	270	270	-9.884	-0.0366074	-0.0366074	-3.365	2.112
IRF6|ENST00000367021.8|7	270	270	13.117	0.0485815	0.0485815	-2.341	2.112
IRF6|ENST00000367021.8|10	270	270	90.228	0.334178	0.334178	-1.759	1.793
IRF6|ENST00000367021.8|11	270	270	48.696	0.180356	0.180356	-2.816	1.793
IRF6|ENST00000367021.8|12	270	270	37.043	0.137196	0.137196	-2.816	1.776
IRF6|ENST00000367021.8|13	270	270	56.249	0.20833	0.20833	-2.088	1.695
IRF6|ENST00000367021.8|14	270	270	41.127	0.152322	0.152322	-1.609	1.609
IRF6|ENST00000367021.8|15	270	270	37.936	0.140504	0.140504	-1.609	1.434
IRF6|ENST00000367021.8|16	270	270	42.168	0.156178	0.156178	-2.513	1.373
IRF6|ENST00000367021.8|17	270	270	8.708	0.0322519	0.0322519	-3.706	1.373
IRF6|ENST00000367021.8|18	270	270	-17.622	-0.0652667	-0.0652667	-3.706	1.126
IRF6|ENST00000367021.8|19	270	270	-19.535	-0.0723518	-0.0723518	-3.522	0.955
IRF6|ENST00000367021.8|20	270	270	-3.941	-0.0145963	-0.0145963	-2.352	1.288
KCNAB2|ENST00000378083.8|1	270	270	-159.346	-0.59017	-0.59017	-5.503	0.709
KCNAB2|ENST00000378083.8|2	270	270	-117.032	-0.433452	-0.433452	-5.503	0.709
KCNAB2|ENST00000378083.8|3	270	270	-50.486	-0.186985	-0.186985	-3.498	0.604
KCNAB2|ENST00000378083.8|4	270	270	-63.851	-0.236485	-0.236485	-4.495	2.646
KCNAB2|ENST00000378083.8|5	270	270	300.013	1.11116	1.11116	-6.058	8.574
KCNAB2|ENST00000378083.8|6	270	270	570.652	2.11353	2.11353	-8.285	8.574
KCNAB2|ENST00000378083.8|7	270	270	134.192	0.497007	0.497007	-8.285	8.255
KCNAB2|ENST00000378083.8|8	270	270	-181.21	-0.671148	-0.671148	-6.544	3.263
KCNAB2|ENST00000378083.8|9	270	270	-160.623	-0.5949	-0.5949	-6.544	3.602
KCNAB2|ENST00000378083.8|10	270	270	-145.873	-0.54027	-0.54027	-6.66	3.602
KCNAB2|ENST00000378083.8|11	270	270	-141.049	-0.522404	-0.522404	-7.168	3.925
KCNAB2|ENST00000378083.8|12	270	270	-109.561	-0.405781	-0.405781	-7.168	3.925
KCNAB2|ENST00000378083.8|13	270	270	-99.107	-0.367063	-0.367063	-4.557	2.956
KCNAB2|ENST00000378083.8|14	270	270	-118.517	-0.438952	-0.438952	-4.303	2.715
KCNAB2|ENST00000378083.8|15	270	270	1.793	0.00664074	0.00664074	-4.585	4.644
KCNAB2|ENST00000378083.8|16	270	270	105.35	0.390185	0.390185	-7.09	4.644
KCNAB2|ENST00000378083.8|19	270	270	-39.631	-0.146781	-0.146781	-2.976	2.608
KCNQ4|ENST00000347132.10|1	270	270	8.65	0.032037	0.032037	-3.074	0.365
KCNQ4|ENST00000347132.10|2	270	270	-10.816	-0.0400593	-0.0400593	-4.613	0.365
KCNQ4|ENST00000347132.10|3	270	270	-0.487	-0.0018037	-0.0018037	-4.613	0.365
KCNQ4|ENST00000347132.10|4	270	270	19.056	0.0705778	0.0705778	-3.122	0.365
KCNQ4|ENST00000347132.10|5	270	270	16.67	0.0617407	0.0617407	-3.122	0.365
KCNQ4|ENST00000347132.10|6	270	270	28.145	0.104241	0.104241	-3.088	0.365
KCNQ4|ENST00000347132.10|7	270	270	28.453	0.105381	0.105381	-3.073	0.365
KCNQ4|ENST00000347132.10|8	270	270	18.965	0.0702407	0.0702407	-3.073	0.365
KCNQ4|ENST00000347132.10|9	270	270	26.432	0.0978963	0.0978963	-2.197	0.365
KCNQ4|ENST00000347132.10|10	270	270	20.583	0.0762333	0.0762333	-1.906	0.365
KCNQ4|ENST00000347132.10|11	270	270	18.604	0.0689037	0.0689037	-3.42	0.365
KCNQ4|ENST00000347132.10|12	270	270	18.561	0.0687444	0.0687444	-3.42	0.365
KCNQ4|ENST00000347132.10|13	270	270	15.748	0.0583259	0.0583259	-1.841	0.365
KCNQ4|ENST00000347132.10|14	270	270	23.781	0.0880778	0.0880778	-1.841	0.365
KIF1B|ENST00000676179.1|1	270	270	-37.597	-0.139248	-0.139248	-3.577	1.251
KIF1B|ENST00000676179.1|2	270	270	1.012	0.00374815	0.00374815	-2.506	1.42
KIF1B|ENST00000676179.1|3	270	270	23.285	0.0862407	0.0862407	-2.095	1.42
KIF1B|ENST00000676179.1|4	270	270	16.004	0.0592741	0.0592741	-2.045	1.42
KIF1B|ENST00000676179.1|5	270	270	-8.397	-0.0311	-0.0311	-4.598	0.252
KIF1B|ENST00000676179.1|6	270	270	-42.476	-0.157319	-0.157319	-4.598	0.252
KIF1B|ENST00000676179.1|7	270	270	-38.513	-0.142641	-0.142641	-4.543	0.252
KIF1B|ENST00000676179.1|8	270	270	-4.179	-0.0154778	-0.0154778	-3.719	0.249
KIF1B|ENST00000676179.1|9	270	270	12.967	0.0480259	0.0480259	-2.643	0.226
KIF1B|ENST00000676179.1|10	270	270	9.566	0.0354296	0.0354296	-2.612	0.657
KIF1B|ENST00000676179.1|11	270	270	-16.896	-0.0625778	-0.0625778	-2.619	0.657
KIF1B|ENST00000676179.1|12	270	270	-38.803	-0.143715	-0.143715	-2.619	0.529
KIF1B|ENST00000676179.1|13	270	270	7.768	0.0287704	0.0287704	-2.426	1.97
KIF1B|ENST00000676179.1|14	270	270	69.952	0.259081	0.259081	-2.179	1.97
KIF1B|ENST00000676179.1|15	270	270	32.542	0.120526	0.120526	-3.828	2.02
KIF1B|ENST00000676179.1|16	270	270	-58.603	-0.217048	-0.217048	-4.027	2.02
KIF1B|ENST00000676179.1|17	270	270	-65.569	-0.242848	-0.242848	-4.557	2.45
KIF1B|ENST00000676179.1|18	270	270	4.596	0.0170222	0.0170222	-4.557	3.177
KIF1B|ENST00000676179.1|19	270	270	43.295	0.160352	0.160352	-3.196	3.177
KIF1B|ENST00000676179.1|20	270	270	35.553	0.131678	0.131678	-3.249	2.628
KIF1B|ENST00000676179.1|21	270	270	17.631	0.0653	0.0653	-3.249	2.404
KIF1B|ENST00000676179.1|22	270	270	-41.051	-0.152041	-0.152041	-3.142	1.01
KIF1B|ENST00000676179.1|23	270	270	-95.761	-0.35467	-0.35467	-5.185	2.412
KIF1B|ENST00000676179.1|24	270	270	-115.555	-0.427981	-0.427981	-7.801	2.412
KIF1B|ENST00000676179.1|25	270	270	-112.382	-0.41623	-0.41623	-7.801	2.656
KIF1B|ENST00000676179.1|26	270	270	-34.682	-0.128452	-0.128452	-3.702	3.086
KIF1B|ENST00000676179.1|27	270	270	371.465	1.3758	1.3758	-1.853	7.738
KIF1B|ENST00000676179.1|28	270	270	494.828	1.8327	1.8327	-1.396	7.738
KIF1B|ENST00000676179.1|29	270	270	236.001	0.874078	0.874078	-1.939	4.525
KIF1B|ENST00000676179.1|30	270	270	79.311	0.293744	0.293744	-4.118	4.423
KIF1B|ENST00000676179.1|31	270	270	-29.654	-0.10983	-0.10983	-4.944	4.213
KIF1B|ENST00000676179.1|32	270	270	-26.988	-0.0999556	-0.0999556	-4.944	3.118
KIF1B|ENST00000676179.1|33	270	270	-17.761	-0.0657815	-0.0657815	-3.124	2.308
KIF1B|ENST00000676179.1|34	270	270	-58.442	-0.216452	-0.216452	-3.124	2.308
KIF1B|ENST00000676179.1|35	270	270	-76.394	-0.282941	-0.282941	-2.743	0.44
KIF1B|ENST00000676179.1|36	270	270	-41.203	-0.152604	-0.152604	-3.141	0.53
KIF1B|ENST00000676179.1|37	270	270	-39.963	-0.148011	-0.148011	-3.141	0.587
LHX4|ENST00000263726.4|1	270	270	-64.61	-0.239296	-0.239296	-4.391	2.658
LHX4|ENST00000263726.4|2	270	270	-72.528	-0.268622	-0.268622	-4.391	3.233
LHX4|ENST00000263726.4|3	270	270	-47.477	-0.175841	-0.175841	-3.604	3.233
LHX4|ENST00000263726.4|4	270	270	-27.964	-0.10357	-0.10357	-3.604	3.005
LHX4|ENST00000263726.4|5	270	270	12.163	0.0450481	0.0450481	-3.828	4.338
LHX4|ENST00000263726.4|6	270	270	246.946	0.914615	0.914615	-3.828	4.338
LHX4|ENST00000263726.4|7	270	270	171.583	0.635493	0.635493	-3.356	4.117
LHX4|ENST00000263726.4|8	270	270	-107.032	-0.396415	-0.396415	-3.972	2.107
LHX4|ENST00000263726.4|9	270	270	-178.329	-0.660478	-0.660478	-6.132	3.275
LHX4|ENST00000263726.4|10	270	270	-209.765	-0.776907	-0.776907	-6.132	3.275
LHX4|ENST00000263726.4|11	270	270	-181.632	-0.672711	-0.672711	-5.113	2.272
LHX4|ENST00000263726.4|12	270	270	-133.617	-0.494878	-0.494878	-5.113	2.272
LHX4|ENST00000263726.4|13	270	270	-130.623	-0.483789	-0.483789	-4.039	1.585
LHX4|ENST00000263726.4|14	270	270	-120.711	-0.447078	-0.447078	-4.039	1.665
LHX4|ENST00000263726.4|15	270	270	-35.738	-0.132363	-0.132363	-3.228	1.757
LHX4|ENST00000263726.4|16	270	270	-17.545	-0.0649815	-0.0649815	-5.072	2.633
LHX4|ENST00000263726.4|17	270	270	-3.338	-0.012363	-0.012363	-5.072	3.157
LHX4|ENST00000263726.4|18	270	270	4.12	0.0152593	0.0152593	-2.606	3.157
LHX4|ENST00000263726.4|19	270	270	5.91	0.0218889	0.0218889	-4.256	2.948
LHX4|ENST00000263726.4|20	270	270	-4.429	-0.0164037	-0.0164037	-4.256	2.686
LHX4|ENST00000263726.4|23	270	270	-65.341	-0.242004	-0.242004	-3.088	2.284
LHX4|ENST00000263726.4|24	270	270	-75.236	-0.278652	-0.278652	-4.939	2.872
LHX4|ENST00000263726.4|25	270	270	-24.724	-0.0915704	-0.0915704	-4.939	2.872
LHX4|ENST00000263726.4|26	270	270	39.42	0.146	0.146	-2.196	2.833
LHX4|ENST00000263726.4|27	270	270	1.707	0.00632222	0.00632222	-3.362	2.833
LHX4|ENST00000263726.4|28	270	270	-15.374	-0.0569407	-0.0569407	-3.362	2.994
LHX4|ENST00000263726.4|29	270	270	-9.249	-0.0342556	-0.0342556	-3.258	2.994
LHX4|ENST00000263726.4|30	270	270	-42.494	-0.157385	-0.157385	-5.7	2.41
LHX4|ENST00000263726.4|31	270	270	-6.228	-0.0230667	-0.0230667	-5.7	2.41
LHX4|ENST00000263726.4|32	270	270	28.194	0.104422	0.104422	-3.572	2.543
LMNA|ENST00000368300.9|1	270	270	-8.33	-0.0308519	-0.0308519	-2.879	3.053
LMNA|ENST00000368300.9|4	270	270	-18.952	-0.0701926	-0.0701926	-3.315	3.42
LMNA|ENST00000368300.9|5	270	270	23.227	0.0860259	0.0860259	-2.981	3.42
LMNA|ENST00000368300.9|6	270	270	-4.029	-0.0149222	-0.0149222	-4.132	3.213
LMNA|ENST00000368300.9|7	270	270	-20.285	-0.0751296	-0.0751296	-4.132	3.213
MPZ|ENST00000533357.5|1	270	270	59.738	0.221252	0.221252	-2.89	3.14
MPZ|ENST00000533357.5|2	270	270	-2.239	-0.00829259	-0.00829259	-3.106	1.372
MPZ|ENST00000533357.5|3	270	270	21.835	0.0808704	0.0808704	-3.106	3.586
MPZ|ENST00000533357.5|4	270	270	89.205	0.330389	0.330389	-3.069	4.261
MPZ|ENST00000533357.5|5	270	270	100.763	0.373196	0.373196	-1.654	4.261
MPZ|ENST00000533357.5|6	270	270	73.658	0.272807	0.272807	-2.352	2.812
MPZ|ENST00000533357.5|7	270	270	65.385	0.242167	0.242167	-2.536	3.328
MPZ|ENST00000533357.5|8	270	270	55.458	0.2054	0.2054	-2.536	3.328
MYOC|ENST00000037502.11|1	270	270	13.644	0.0505333	0.0505333	-1.509	0.16
MYOC|ENST00000037502.11|2	270	270	18.345	0.0679444	0.0679444	-1.472	0.16
MYOC|ENST00000037502.11|3	270	270	19.952	0.0738963	0.0738963	-1.472	0.16
NCSTN|ENST00000294785.10|1	270	270	290.168	1.0747	1.0747	-1.445	4.548
NCSTN|ENST00000294785.10|2	270	270	380.351	1.40871	1.40871	-0.615	4.797
NCSTN|ENST00000294785.10|3	270	270	446.194	1.65257	1.65257	-0.654	5.475
NCSTN|ENST00000294785.10|4	270	270	421.532	1.56123	1.56123	-1.553	5.475
NCSTN|ENST00000294785.10|5	270	270	419.212	1.55264	1.55264	-1.553	5.475
NEXN|ENST00000334785.12|1	270	270	100.047	0.370544	0.370544	-3.085	3.712
NEXN|ENST00000334785.12|2	270	270	73.076	0.270652	0.270652	-3.085	3.499
NEXN|ENST00000334785.12|3	270	270	45.289	0.167737	0.167737	-1.822	3.288
NEXN|ENST00000334785.12|4	270	270	12.058	0.0446593	0.0446593	-3.246	0.365
NEXN|ENST00000334785.12|5	270	270	13.783	0.0510482	0.0510482	-3.246	0.347
NEXN|ENST00000334785.12|6	270	270	25.535	0.0945741	0.0945741	-1.801	0.347
NEXN|ENST00000334785.12|7	270	270	27.463	0.101715	0.101715	-3.149	0.347
NFIA|ENST00000403491.8|1	270	270	1.059	0.00392222	0.00392222	-3.623	1.795
NFIA|ENST00000403491.8|2	270	270	6.19	0.0229259	0.0229259	-2.822	2.067
NFIA|ENST00000403491.8|3	270	270	21.829	0.0808481	0.0808481	-2.646	2.067
NFIA|ENST00000403491.8|4	270	270	2.327	0.00861852	0.00861852	-2.646	2.067
NFIA|ENST00000403491.8|5	270	270	-7.131	-0.0264111	-0.0264111	-3.207	2.067
NFIA|ENST00000403491.8|6	270	270	-2.372	-0.00878519	-0.00878519	-3.207	1.737
NFIA|ENST00000403491.8|7	270	270	5.446	0.0201704	0.0201704	-3.119	1.737
NFIA|ENST00000403491.8|8	270	270	2.558	0.00947408	0.00947408	-3.119	1.682
NFIA|ENST00000403491.8|9	270	270	3.175	0.0117593	0.0117593	-3.755	0.9
NFIA|ENST00000403491.8|10	270	270	17.134	0.0634593	0.0634593	-3.755	1.878
NFIA|ENST00000403491.8|11	270	270	9.846	0.0364667	0.0364667	-2.482	2.189
NFIA|ENST00000403491.8|12	270	270	9.993	0.0370111	0.0370111	-2.299	2.189
NFIA|ENST00000403491.8|13	270	270	16.741	0.0620037	0.0620037	-3.177	1.962
NFIA|ENST00000403491.8|14	270	270	43.835	0.162352	0.162352	-3.177	1.784
NFIA|ENST00000403491.8|17	270	270	-8.257	-0.0305815	-0.0305815	-3.483	1.832
NFIA|ENST00000403491.8|18	270	270	13.307	0.0492852	0.0492852	-2.308	1.742
NFIA|ENST00000403491.8|19	270	270	32.095	0.11887	0.11887	-2.308	1.72
NFIA|ENST00000403491.8|20	270	270	9.951	0.0368556	0.0368556	-2.876	1.593
NFIA|ENST00000403491.8|21	270	270	-54.184	-0.200681	-0.200681	-3.931	1.402
NFIA|ENST00000403491.8|22	270	270	-31.684	-0.117348	-0.117348	-3.931	1.908
NFIA|ENST00000403491.8|23	270	270	-8.08	-0.0299259	-0.0299259	-3.343	1.908
NFIA|ENST00000403491.8|24	270	270	-24.022	-0.0889704	-0.0889704	-3.031	1.205
NFIA|ENST00000403491.8|25	270	270	0.254001	0.000940745	0.000940745	-3.031	1.334
NFIA|ENST00000403491.8|26	270	270	29.112	0.107822	0.107822	-2.826	1.334
NFIA|ENST00000403491.8|27	270	270	47.349	0.175367	0.175367	-2.826	1.006
NFIA|ENST00000403491.8|28	270	270	23.873	0.0884185	0.0884185	-2.848	1.006
NFIA|ENST00000403491.8|29	270	270	12.561	0.0465222	0.0465222	-2.848	1.006
NFIA|ENST00000403491.8|30	270	142	7.676	0.0284296	0.0540563	-1.084	0.708
NFIA|ENST00000403491.8|31	270	117	-4.908	-0.0181778	-0.0419487	-2.261	1.561
NFIA|ENST00000403491.8|32	270	245	-14.557	-0.0539148	-0.0594163	-2.261	2.005
NFIA|ENST00000403491.8|35	270	270	50.475	0.186944	0.186944	-2.61	2.368
NFIA|ENST00000403491.8|36	270	270	23.051	0.0853741	0.0853741	-4.252	2.085
NFIA|ENST00000403491.8|37	270	270	-12.695	-0.0470185	-0.0470185	-4.252	2.309
NFIA|ENST00000403491.8|38	270	270	-35.366	-0.130985	-0.130985	-2.874	2.864
NFIA|ENST00000403491.8|39	270	270	-32.41	-0.120037	-0.120037	-3.515	2.864
NFIA|ENST00000403491.8|40	270	270	-4.748	-0.0175852	-0.0175852	-3.515	2.751
NFIA|ENST00000403491.8|41	270	270	19.07	0.0706296	0.0706296	-2.847	3.418
NFIA|ENST00000403491.8|42	270	270	57.687	0.213656	0.213656	-2.847	3.418
NFIA|ENST00000403491.8|43	270	270	177.743	0.658307	0.658307	-1.866	5.469
NFIA|ENST00000403491.8|44	270	270	223.104	0.826311	0.826311	-1.836	5.469
NFIA|ENST00000403491.8|45	270	270	113.996	0.422207	0.422207	-2.17	5.097
NFIA|ENST00000403491.8|46	270	270	29.092	0.107748	0.107748	-2.813	3.817
NFIA|ENST00000403491.8|47	270	270	-14.892	-0.0551556	-0.0551556	-3.036	3.23
NFIA|ENST00000403491.8|48	270	270	-21.569	-0.0798852	-0.0798852	-3.679	3.23
NFIA|ENST00000403491.8|49	270	270	31.083	0.115122	0.115122	-3.679	5.146
NFIA|ENST00000403491.8|50	270	270	155.703	0.576678	0.576678	-6.28	5.171
NFIA|ENST00000403491.8|51	270	270	115.567	0.428026	0.428026	-6.28	5.171
NFIA|ENST00000403491.8|52	270	270	-30.688	-0.113659	-0.113659	-4.298	3.744
NFIA|ENST00000403491.8|53	270	270	-41.685	-0.154389	-0.154389	-4.298	3.1
NFIA|ENST00000403491.8|54	270	270	2.973	0.0110111	0.0110111	-2.945	3.1
NFIA|ENST00000403491.8|55	270	270	26.255	0.0972407	0.0972407	-2.945	3.1
NLRP3|ENST00000336119.8|1	270	270	-26.243	-0.0971963	-0.0971963	-2.181	0.779
NLRP3|ENST00000336119.8|2	270	270	-30.036	-0.111244	-0.111244	-2.22	0.779
PINK1|ENST00000321556.5|1	270	270	-85.171	-0.315448	-0.315448	-4.275	0.994
PINK1|ENST00000321556.5|2	270	270	-23.697	-0.0877667	-0.0877667	-4.275	2.539
PINK1|ENST00000321556.5|3	270	270	32.36	0.119852	0.119852	-2.853	2.617
PINK1|ENST00000321556.5|4	270	270	38.047	0.140915	0.140915	-3.153	2.617
PINK1|ENST00000321556.5|5	270	270	45.444	0.168311	0.168311	-3.153	2.44
POGZ|ENST00000271715.7|1	270	270	17.502	0.0648222	0.0648222	-2.273	1.292
POGZ|ENST00000271715.7|2	270	270	-5.88	-0.0217778	-0.0217778	-5.994	1.292
POGZ|ENST00000271715.7|3	270	270	-47.391	-0.175522	-0.175522	-5.994	1.249
POGZ|ENST00000271715.7|4	270	270	-38.31	-0.141889	-0.141889	-3.466	2.193
POGZ|ENST00000271715.7|5	270	270	-39.55	-0.146481	-0.146481	-4.838	2.193
POGZ|ENST00000271715.7|6	270	270	-24.653	-0.0913074	-0.0913074	-4.838	1.957
POGZ|ENST00000271715.7|7	270	270	-45.589	-0.168848	-0.168848	-4.69	1.957
POGZ|ENST00000271715.7|8	270	270	-86.279	-0.319552	-0.319552	-4.69	0.667
POGZ|ENST00000271715.7|9	270	270	-31.483	-0.116604	-0.116604	-4.181	2.222
POGZ|ENST00000271715.7|10	270	270	4.255	0.0157593	0.0157593	-2.978	2.222
POGZ|ENST00000271715.7|11	270	270	-10.63	-0.0393704	-0.0393704	-2.556	1.59
POGZ|ENST00000271715.7|12	270	270	-38.286	-0.1418	-0.1418	-3.928	2.087
POGZ|ENST00000271715.7|13	270	270	-38.215	-0.141537	-0.141537	-5.472	2.56
POGZ|ENST00000271715.7|14	270	270	-25.65	-0.095	-0.095	-6.763	2.768
POGZ|ENST00000271715.7|15	270	270	-32.225	-0.119352	-0.119352	-6.763	2.768
PROX1|ENST00000366958.9|2	270	270	65.329	0.241959	0.241959	-3.31	3.714
PROX1|ENST00000366958.9|3	270	270	210.045	0.777944	0.777944	-3.31	4.024
PROX1|ENST00000366958.9|4	270	270	212.048	0.785363	0.785363	-3.634	4.024
PROX1|ENST00000366958.9|5	270	270	72.151	0.267226	0.267226	-3.634	3.757
PROX1|ENST00000366958.9|6	270	270	-23.039	-0.0853296	-0.0853296	-3.629	1.916
PROX1|ENST00000366958.9|7	270	270	-23.264	-0.086163	-0.086163	-3.629	3.133
PROX1|ENST00000366958.9|8	270	270	-17.201	-0.0637074	-0.0637074	-3.468	3.133
PROX1|ENST00000366958.9|9	270	270	-30.414	-0.112644	-0.112644	-3.468	2.139
PROX1|ENST00000366958.9|10	270	270	-24.022	-0.0889704	-0.0889704	-4.628	2.354
PROX1|ENST00000366958.9|11	270	270	-20.722	-0.0767481	-0.0767481	-4.628	2.354
PROX1|ENST00000366958.9|12	270	270	-11.078	-0.0410296	-0.0410296	-3.27	2.525
PROX1|ENST00000366958.9|13	270	270	5.772	0.0213778	0.0213778	-3.177	2.525
PROX1|ENST00000366958.9|14	270	270	6.565	0.0243148	0.0243148	-3.501	2.545
PROX1|ENST00000366958.9|15	270	270	-24.853	-0.0920481	-0.0920481	-3.688	2.545
PROX1|ENST00000366958.9|16	270	270	-6.94	-0.0257037	-0.0257037	-3.688	2.449
PROX1|ENST00000366958.9|17	270	270	15.832	0.058637	0.058637	-2.99	2.266
PROX1|ENST00000366958.9|18	270	270	15.004	0.0555704	0.0555704	-2.222	2.081
PROX1|ENST00000366958.9|19	270	270	12.293	0.0455296	0.0455296	-1.985	2.081
PROX1|ENST00000366958.9|20	270	270	-10.921	-0.0404482	-0.0404482	-3.581	2.415
PROX1|ENST00000366958.9|21	270	270	-22.619	-0.0837741	-0.0837741	-3.581	2.415
PROX1|ENST00000366958.9|22	270	270	-1.436	-0.00531852	-0.00531852	-3.746	2.255
PROX1|ENST00000366958.9|23	270	270	35.011	0.12967	0.12967	-3.746	2.24
PROX1|ENST00000366958.9|26	270	270	8.023	0.0297148	0.0297148	-3.567	2.536
PROX1|ENST00000366958.9|27	270	270	4.59	0.017	0.017	-5.243	2.536
PROX1|ENST00000366958.9|28	270	270	-43.123	-0.159715	-0.159715	-5.243	1.938
PROX1|ENST00000366958.9|29	270	270	-52.347	-0.193878	-0.193878	-3.875	2.213
PROX1|ENST00000366958.9|30	270	270	17.508	0.0648444	0.0648444	-3.875	2.903
PROX1|ENST00000366958.9|31	270	270	45.17	0.167296	0.167296	-3.027	2.903
PROX1|ENST00000366958.9|32	270	270	9.29	0.0344074	0.0344074	-3.931	2.902
PROX1|ENST00000366958.9|33	270	270	-36.759	-0.136144	-0.136144	-6.068	2.902
PROX1|ENST00000366958.9|34	270	270	-37.689	-0.139589	-0.139589	-6.068	2.5
PROX1|ENST00000366958.9|35	270	270	-0.97	-0.00359259	-0.00359259	-4.353	3.093
PROX1|ENST00000366958.9|36	270	270	54.821	0.203041	0.203041	-5.171	4.024
PROX1|ENST00000366958.9|37	270	270	60.769	0.22507	0.22507	-5.171	4.024
PROX1|ENST00000366958.9|38	270	270	3.403	0.0126037	0.0126037	-3.288	3.015
PROX1|ENST00000366958.9|39	270	270	-18.497	-0.0685074	-0.0685074	-3.288	3.751
PROX1|ENST00000366958.9|40	270	270	-40.255	-0.149093	-0.149093	-3.51	3.751
PROX1|ENST00000366958.9|41	270	270	-58.483	-0.216604	-0.216604	-3.51	3.031
PUM1|ENST00000426105.7|1	270	270	8.197	0.0303593	0.0303593	-4.654	3.5
PUM1|ENST00000426105.7|2	270	270	75.06	0.278	0.278	-8.934	3.776
PUM1|ENST00000426105.7|3	270	270	117.648	0.435733	0.435733	-8.934	3.776
PUM1|ENST00000426105.7|4	270	270	32.944	0.122015	0.122015	-4.148	3.666
PUM1|ENST00000426105.7|5	270	270	-57.876	-0.214356	-0.214356	-3.82	3.146
PUM1|ENST00000426105.7|6	270	270	-78.235	-0.289759	-0.289759	-4.962	2.127
PUM1|ENST00000426105.7|7	270	270	-58.991	-0.218485	-0.218485	-4.962	2.127
PUM1|ENST00000426105.7|8	270	270	-15.522	-0.0574889	-0.0574889	-4.361	1.774
PUM1|ENST00000426105.7|9	270	270	-2.426	-0.00898518	-0.00898518	-4.082	0.893
PUM1|ENST00000426105.7|10	270	270	-27.098	-0.100363	-0.100363	-4.824	0.787
PUM1|ENST00000426105.7|11	270	270	-12.418	-0.0459926	-0.0459926	-4.824	0.592
PUM1|ENST00000426105.7|12	270	270	12.17	0.0450741	0.0450741	-4.824	0.637
RYR2|ENST00000366574.7|1	270	270	-27.328	-0.101215	-0.101215	-3.536	1.845
RYR2|ENST00000366574.7|2	270	270	-36.425	-0.134907	-0.134907	-2.786	1.831
RYR2|ENST00000366574.7|5	270	270	8.15	0.0301852	0.0301852	-3.541	0.854
RYR2|ENST00000366574.7|6	270	270	23.238	0.0860667	0.0860667	-4.066	0.903
RYR2|ENST00000366574.7|7	270	270	30.945	0.114611	0.114611	-4.066	0.903
RYR2|ENST00000366574.7|8	270	270	18.578	0.0688074	0.0688074	-2.274	1.404
RYR2|ENST00000366574.7|9	270	270	-4.994	-0.0184963	-0.0184963	-2.274	2.004
SDHC|ENST00000367975.7|1	270	270	33.814	0.125237	0.125237	-2.536	0.218
SDHC|ENST00000367975.7|2	270	270	31.303	0.115937	0.115937	-2.536	0.218
